	BaseGeneMean	is_outlier	outlier_ratio	gene_mean	prog_gene	prog_genemean	group1_DEratio	group1_genemean	group2_DEratio	group2_genemean	group3_DEratio	group3_genemean	group4_DEratio	group4_genemean	group5_DEratio	group5_genemean	group6_DEratio	group6_genemean
Gene4650	1.0415725771696188e-05	False	1.0	1.0415725771696188e-05	False	1.0415725771696188e-05	1.0	1.0415725771696188e-05	1.0	1.0415725771696188e-05	1.0	1.0415725771696188e-05	1.0	1.0415725771696188e-05	1.0	1.0415725771696188e-05	1.0	1.0415725771696188e-05
Gene4651	0.02067041373948194	False	1.0	0.02067041373948194	False	0.02067041373948194	1.0	0.02067041373948194	1.0	0.02067041373948194	1.0	0.02067041373948194	1.0	0.02067041373948194	1.0	0.02067041373948194	1.0	0.02067041373948194
Gene4652	0.027857123542996517	False	1.0	0.027857123542996517	False	0.027857123542996517	1.0	0.027857123542996517	1.0	0.027857123542996517	1.0	0.027857123542996517	1.0	0.027857123542996517	1.0	0.027857123542996517	1.0	0.027857123542996517
Gene4653	9.392924341510924e-08	False	1.0	9.392924341510924e-08	False	9.392924341510924e-08	1.0	9.392924341510924e-08	1.0	9.392924341510924e-08	1.0	9.392924341510924e-08	1.0	9.392924341510924e-08	1.0	9.392924341510924e-08	1.0	9.392924341510924e-08
Gene4654	0.03755827914738861	False	1.0	0.03755827914738861	False	0.03755827914738861	1.0	0.03755827914738861	1.0	0.03755827914738861	1.0	0.03755827914738861	1.0	0.03755827914738861	1.0	0.03755827914738861	1.0	0.03755827914738861
Gene4655	0.14488356321982493	False	1.0	0.14488356321982493	False	0.14488356321982493	1.0	0.14488356321982493	1.0	0.14488356321982493	1.0	0.14488356321982493	1.0	0.14488356321982493	1.0	0.14488356321982493	1.0	0.14488356321982493
Gene4656	0.24853956815375466	False	1.0	0.24853956815375466	False	0.24853956815375466	1.0	0.24853956815375466	1.0	0.24853956815375466	1.0	0.24853956815375466	1.0	0.24853956815375466	1.0	0.24853956815375466	1.0	0.24853956815375466
Gene4657	0.11974680740570871	False	1.0	0.11974680740570871	False	0.11974680740570871	1.0	0.11974680740570871	1.0	0.11974680740570871	1.0	0.11974680740570871	1.0	0.11974680740570871	1.0	0.11974680740570871	1.0	0.11974680740570871
Gene4658	6.410622498698619e-06	False	1.0	6.410622498698619e-06	False	6.410622498698619e-06	1.0	6.410622498698619e-06	1.0	6.410622498698619e-06	1.0	6.410622498698619e-06	1.0	6.410622498698619e-06	1.0	6.410622498698619e-06	1.0	6.410622498698619e-06
Gene4659	0.002076834985222192	False	1.0	0.002076834985222192	False	0.002076834985222192	1.0	0.002076834985222192	1.0	0.002076834985222192	1.0	0.002076834985222192	1.907166344073916	0.003960869786011013	1.0	0.002076834985222192	1.0	0.002076834985222192
Gene4660	0.015109893308349963	False	1.0	0.015109893308349963	False	0.015109893308349963	1.0	0.015109893308349963	1.0	0.015109893308349963	1.0	0.015109893308349963	1.0	0.015109893308349963	1.2977276926805803	0.019608526979694736	1.0	0.015109893308349963
Gene4661	0.4858471763386886	False	1.0	0.4858471763386886	False	0.4858471763386886	1.0	0.4858471763386886	1.0	0.4858471763386886	1.0	0.4858471763386886	1.0	0.4858471763386886	1.0	0.4858471763386886	1.0	0.4858471763386886
Gene4662	5.872378106584607e-05	False	1.0	5.872378106584607e-05	False	5.872378106584607e-05	1.0	5.872378106584607e-05	1.0	5.872378106584607e-05	1.0	5.872378106584607e-05	1.0	5.872378106584607e-05	1.0	5.872378106584607e-05	1.0	5.872378106584607e-05
Gene4663	0.09691592602281439	False	1.0	0.09691592602281439	False	0.09691592602281439	1.0	0.09691592602281439	1.0	0.09691592602281439	1.0	0.09691592602281439	1.0	0.09691592602281439	1.0	0.09691592602281439	1.0	0.09691592602281439
Gene4664	0.00950858311119417	False	1.0	0.00950858311119417	False	0.00950858311119417	1.0	0.00950858311119417	1.0	0.00950858311119417	1.0	0.00950858311119417	1.0	0.00950858311119417	1.0	0.00950858311119417	1.0	0.00950858311119417
Gene4665	0.036830683093616416	False	1.0	0.036830683093616416	False	0.036830683093616416	1.0	0.036830683093616416	1.0	0.036830683093616416	1.0	0.036830683093616416	1.0	0.036830683093616416	1.0	0.036830683093616416	1.0	0.036830683093616416
Gene4666	0.33711301357705875	False	1.0	0.33711301357705875	False	0.33711301357705875	1.0	0.33711301357705875	1.0	0.33711301357705875	7.619494255635447	2.5686306704503536	1.0	0.33711301357705875	1.0	0.33711301357705875	1.0	0.33711301357705875
Gene4667	0.001367778107777423	False	1.0	0.001367778107777423	False	0.001367778107777423	1.0	0.001367778107777423	1.0	0.001367778107777423	1.0	0.001367778107777423	1.0	0.001367778107777423	1.0	0.001367778107777423	1.0	0.001367778107777423
Gene4668	0.0009423498775701351	False	1.0	0.0009423498775701351	False	0.0009423498775701351	1.0	0.0009423498775701351	1.0	0.0009423498775701351	1.0	0.0009423498775701351	1.0	0.0009423498775701351	1.0	0.0009423498775701351	1.0	0.0009423498775701351
Gene4669	0.10401875815413464	False	1.0	0.10401875815413464	False	0.10401875815413464	1.0	0.10401875815413464	1.0	0.10401875815413464	1.0	0.10401875815413464	1.0	0.10401875815413464	1.0	0.10401875815413464	1.0	0.10401875815413464
Gene4670	0.15291706646349962	False	1.0	0.15291706646349962	False	0.15291706646349962	1.0	0.15291706646349962	1.0	0.15291706646349962	1.0	0.15291706646349962	1.0	0.15291706646349962	1.0	0.15291706646349962	1.0	0.15291706646349962
Gene4671	0.006170717327606588	False	1.0	0.006170717327606588	False	0.006170717327606588	1.0	0.006170717327606588	1.0	0.006170717327606588	1.0	0.006170717327606588	1.0	0.006170717327606588	1.0	0.006170717327606588	1.0	0.006170717327606588
Gene4672	0.06918999957924911	False	1.0	0.06918999957924911	False	0.06918999957924911	1.0	0.06918999957924911	1.0	0.06918999957924911	1.0	0.06918999957924911	1.0	0.06918999957924911	1.0	0.06918999957924911	1.0	0.06918999957924911
Gene4673	0.00030341545012961687	False	1.0	0.00030341545012961687	False	0.00030341545012961687	1.0	0.00030341545012961687	1.0	0.00030341545012961687	1.0	0.00030341545012961687	1.0	0.00030341545012961687	1.0	0.00030341545012961687	3.819251127773581	0.0011588198000914679
Gene4674	0.003980789918964028	False	1.0	0.003980789918964028	False	0.003980789918964028	1.0	0.003980789918964028	1.0	0.003980789918964028	1.0	0.003980789918964028	1.0	0.003980789918964028	1.0	0.003980789918964028	1.0	0.003980789918964028
Gene4675	0.00807364189695552	False	1.0	0.00807364189695552	False	0.00807364189695552	1.0	0.00807364189695552	1.0	0.00807364189695552	1.0	0.00807364189695552	1.0	0.00807364189695552	1.0	0.00807364189695552	1.0	0.00807364189695552
Gene4676	0.00015948754337588532	False	1.0	0.00015948754337588532	False	0.00015948754337588532	1.0	0.00015948754337588532	1.0	0.00015948754337588532	1.0	0.00015948754337588532	1.0	0.00015948754337588532	1.0	0.00015948754337588532	1.0	0.00015948754337588532
Gene4677	0.20195965029380128	False	1.0	0.20195965029380128	False	0.20195965029380128	1.0	0.20195965029380128	1.0	0.20195965029380128	1.0	0.20195965029380128	1.0	0.20195965029380128	1.0	0.20195965029380128	1.0	0.20195965029380128
Gene4678	0.06959360950897212	False	1.0	0.06959360950897212	False	0.06959360950897212	1.0	0.06959360950897212	1.0	0.06959360950897212	1.0	0.06959360950897212	1.0	0.06959360950897212	1.0	0.06959360950897212	1.0	0.06959360950897212
Gene4679	0.11980371470948666	False	1.0	0.11980371470948666	False	0.11980371470948666	3.8480695851350113	0.4610130307597676	1.0	0.11980371470948666	1.0	0.11980371470948666	1.0	0.11980371470948666	1.0	0.11980371470948666	1.0	0.11980371470948666
Gene4680	0.0462672924141105	False	1.0	0.0462672924141105	False	0.0462672924141105	1.0	0.0462672924141105	1.0	0.0462672924141105	1.0	0.0462672924141105	1.0	0.0462672924141105	1.0	0.0462672924141105	1.0	0.0462672924141105
Gene4681	0.00024500170288182567	False	1.0	0.00024500170288182567	False	0.00024500170288182567	1.0	0.00024500170288182567	1.0	0.00024500170288182567	1.0	0.00024500170288182567	1.0	0.00024500170288182567	1.0	0.00024500170288182567	1.0	0.00024500170288182567
Gene4682	0.031371009484065945	False	1.0	0.031371009484065945	False	0.031371009484065945	1.0	0.031371009484065945	1.0	0.031371009484065945	1.0	0.031371009484065945	1.0	0.031371009484065945	1.0	0.031371009484065945	1.0	0.031371009484065945
Gene4683	0.05319249438209673	False	1.0	0.05319249438209673	False	0.05319249438209673	1.0	0.05319249438209673	1.0	0.05319249438209673	1.0	0.05319249438209673	1.0	0.05319249438209673	1.0	0.05319249438209673	1.0	0.05319249438209673
Gene4684	0.003998666262441667	False	1.0	0.003998666262441667	False	0.003998666262441667	1.0	0.003998666262441667	1.0	0.003998666262441667	1.0	0.003998666262441667	1.0	0.003998666262441667	1.0	0.003998666262441667	1.0	0.003998666262441667
Gene4685	0.0003166865741523453	False	1.0	0.0003166865741523453	False	0.0003166865741523453	1.0	0.0003166865741523453	1.0	0.0003166865741523453	1.0	0.0003166865741523453	1.0	0.0003166865741523453	1.0	0.0003166865741523453	1.0	0.0003166865741523453
Gene4686	0.00042711899799625534	False	1.0	0.00042711899799625534	False	0.00042711899799625534	1.0	0.00042711899799625534	1.0	0.00042711899799625534	1.0	0.00042711899799625534	1.0	0.00042711899799625534	1.0	0.00042711899799625534	1.0	0.00042711899799625534
Gene4687	0.029844905081470065	False	1.0	0.029844905081470065	False	0.029844905081470065	1.0	0.029844905081470065	1.0	0.029844905081470065	1.0	0.029844905081470065	1.0	0.029844905081470065	1.0	0.029844905081470065	1.0	0.029844905081470065
Gene4688	0.050390022107620384	False	1.0	0.050390022107620384	False	0.050390022107620384	1.0	0.050390022107620384	1.5026410278595042	0.07571811461365784	23.389194757993536	1.1785820409347332	1.0	0.050390022107620384	1.0	0.050390022107620384	1.0	0.050390022107620384
Gene4689	0.010993506498327173	False	1.0	0.010993506498327173	False	0.010993506498327173	1.0	0.010993506498327173	1.0	0.010993506498327173	1.0	0.010993506498327173	1.0	0.010993506498327173	1.0	0.010993506498327173	1.0	0.010993506498327173
Gene4690	0.004716230771302081	False	1.0	0.004716230771302081	False	0.004716230771302081	1.0	0.004716230771302081	1.0	0.004716230771302081	1.0	0.004716230771302081	1.0	0.004716230771302081	1.0	0.004716230771302081	1.0	0.004716230771302081
Gene4691	0.0005066502107889943	False	1.0	0.0005066502107889943	False	0.0005066502107889943	1.0	0.0005066502107889943	1.0	0.0005066502107889943	1.0	0.0005066502107889943	1.0	0.0005066502107889943	1.0	0.0005066502107889943	1.0	0.0005066502107889943
Gene4692	0.06004350424296588	False	1.0	0.06004350424296588	False	0.06004350424296588	1.0	0.06004350424296588	1.0	0.06004350424296588	1.0	0.06004350424296588	1.0	0.06004350424296588	1.0	0.06004350424296588	1.0	0.06004350424296588
Gene4693	0.06983723066131073	False	1.0	0.06983723066131073	False	0.06983723066131073	1.0	0.06983723066131073	1.0	0.06983723066131073	1.0	0.06983723066131073	1.0	0.06983723066131073	1.0	0.06983723066131073	1.0	0.06983723066131073
Gene4694	0.17559367171808601	False	1.0	0.17559367171808601	False	0.17559367171808601	1.0	0.17559367171808601	1.0	0.17559367171808601	1.0	0.17559367171808601	1.0	0.17559367171808601	1.0	0.17559367171808601	1.0	0.17559367171808601
Gene4695	0.007412034292690985	False	1.0	0.007412034292690985	False	0.007412034292690985	1.0	0.007412034292690985	1.0	0.007412034292690985	1.0	0.007412034292690985	1.0	0.007412034292690985	1.0	0.007412034292690985	1.0	0.007412034292690985
Gene4696	0.061614973028891566	False	1.0	0.061614973028891566	False	0.061614973028891566	1.0	0.061614973028891566	1.0	0.061614973028891566	2.513612690203041	0.15487617811193996	1.0	0.061614973028891566	1.0	0.061614973028891566	1.0	0.061614973028891566
Gene4697	0.10123290408093578	False	1.0	0.10123290408093578	False	0.10123290408093578	1.0	0.10123290408093578	1.0	0.10123290408093578	1.0	0.10123290408093578	1.0	0.10123290408093578	1.0	0.10123290408093578	1.0	0.10123290408093578
Gene4698	0.0035307501822075325	False	1.0	0.0035307501822075325	False	0.0035307501822075325	1.0	0.0035307501822075325	1.0	0.0035307501822075325	1.0	0.0035307501822075325	1.0	0.0035307501822075325	1.0	0.0035307501822075325	1.0	0.0035307501822075325
Gene4699	0.0372694592086502	False	1.0	0.0372694592086502	False	0.0372694592086502	1.0	0.0372694592086502	1.0	0.0372694592086502	1.0	0.0372694592086502	1.0	0.0372694592086502	1.0	0.0372694592086502	1.0	0.0372694592086502
Gene4700	0.5895239569719722	False	1.0	0.5895239569719722	False	0.5895239569719722	1.0	0.5895239569719722	1.0	0.5895239569719722	1.0	0.5895239569719722	1.0	0.5895239569719722	1.0	0.5895239569719722	1.0	0.5895239569719722
Gene4701	0.03779430270524068	False	1.0	0.03779430270524068	False	0.03779430270524068	1.0	0.03779430270524068	1.0	0.03779430270524068	1.0	0.03779430270524068	1.0	0.03779430270524068	1.0	0.03779430270524068	1.0	0.03779430270524068
Gene4702	0.050287098181156294	False	1.0	0.050287098181156294	False	0.050287098181156294	1.0	0.050287098181156294	1.0	0.050287098181156294	1.0	0.050287098181156294	1.0	0.050287098181156294	1.0	0.050287098181156294	1.0	0.050287098181156294
Gene4703	0.0015157732641987926	False	1.0	0.0015157732641987926	False	0.0015157732641987926	25.614507230553432	0.03882578523569955	1.0	0.0015157732641987926	1.0	0.0015157732641987926	1.0	0.0015157732641987926	1.0	0.0015157732641987926	1.0	0.0015157732641987926
Gene4704	0.09234680016703513	False	1.0	0.09234680016703513	False	0.09234680016703513	1.0	0.09234680016703513	1.0	0.09234680016703513	1.0	0.09234680016703513	1.0	0.09234680016703513	1.0	0.09234680016703513	1.0	0.09234680016703513
Gene4705	0.039832657569532914	False	1.0	0.039832657569532914	False	0.039832657569532914	1.0	0.039832657569532914	1.0	0.039832657569532914	1.0	0.039832657569532914	1.0	0.039832657569532914	1.0	0.039832657569532914	1.0	0.039832657569532914
Gene4706	0.060156093613775115	False	1.0	0.060156093613775115	False	0.060156093613775115	1.0	0.060156093613775115	1.0	0.060156093613775115	1.0	0.060156093613775115	1.0	0.060156093613775115	1.0	0.060156093613775115	1.0	0.060156093613775115
Gene4707	0.027260470956403278	False	1.0	0.027260470956403278	False	0.027260470956403278	1.0	0.027260470956403278	1.0	0.027260470956403278	1.0	0.027260470956403278	1.0	0.027260470956403278	1.0	0.027260470956403278	1.0	0.027260470956403278
Gene4708	0.28803505766089743	False	1.0	0.28803505766089743	False	0.28803505766089743	1.0	0.28803505766089743	1.0	0.28803505766089743	1.0	0.28803505766089743	1.0	0.28803505766089743	1.0	0.28803505766089743	1.0	0.28803505766089743
Gene4709	0.0007571933368455599	False	1.0	0.0007571933368455599	False	0.0007571933368455599	1.0	0.0007571933368455599	1.0	0.0007571933368455599	1.0	0.0007571933368455599	1.0	0.0007571933368455599	1.0	0.0007571933368455599	1.0	0.0007571933368455599
Gene4710	1.3478451359130425e-05	False	1.0	1.3478451359130425e-05	False	1.3478451359130425e-05	1.0	1.3478451359130425e-05	1.0	1.3478451359130425e-05	1.0	1.3478451359130425e-05	1.0	1.3478451359130425e-05	1.0	1.3478451359130425e-05	1.0	1.3478451359130425e-05
Gene4711	0.0365648987022996	False	1.0	0.0365648987022996	False	0.0365648987022996	1.0	0.0365648987022996	1.0	0.0365648987022996	1.0	0.0365648987022996	1.0	0.0365648987022996	1.0	0.0365648987022996	1.0	0.0365648987022996
Gene4712	0.09534749741697031	False	1.0	0.09534749741697031	False	0.09534749741697031	1.0	0.09534749741697031	1.0	0.09534749741697031	1.0	0.09534749741697031	1.0	0.09534749741697031	1.0	0.09534749741697031	1.0	0.09534749741697031
Gene4713	0.055153545251826516	False	1.0	0.055153545251826516	False	0.055153545251826516	1.0	0.055153545251826516	1.0	0.055153545251826516	1.0	0.055153545251826516	1.0	0.055153545251826516	1.0	0.055153545251826516	1.0	0.055153545251826516
Gene4714	1.6178575318463083e-05	False	1.0	1.6178575318463083e-05	False	1.6178575318463083e-05	1.0	1.6178575318463083e-05	1.0	1.6178575318463083e-05	1.0	1.6178575318463083e-05	1.0	1.6178575318463083e-05	1.0	1.6178575318463083e-05	1.0	1.6178575318463083e-05
Gene4715	0.12409876285431412	False	1.0	0.12409876285431412	False	0.12409876285431412	1.0	0.12409876285431412	1.0	0.12409876285431412	1.0	0.12409876285431412	1.0	0.12409876285431412	1.0	0.12409876285431412	1.0	0.12409876285431412
Gene4716	0.0036100164431895174	False	1.0	0.0036100164431895174	False	0.0036100164431895174	1.0	0.0036100164431895174	1.0	0.0036100164431895174	1.0	0.0036100164431895174	1.0	0.0036100164431895174	1.0	0.0036100164431895174	1.0	0.0036100164431895174
Gene4717	0.09002626626730234	False	1.0	0.09002626626730234	False	0.09002626626730234	1.0	0.09002626626730234	1.0	0.09002626626730234	1.0	0.09002626626730234	1.0	0.09002626626730234	1.0	0.09002626626730234	1.0	0.09002626626730234
Gene4718	0.00021296179753226238	False	1.0	0.00021296179753226238	False	0.00021296179753226238	1.0	0.00021296179753226238	1.0	0.00021296179753226238	1.0	0.00021296179753226238	1.0	0.00021296179753226238	25.203054267812227	0.005367287740176449	1.0	0.00021296179753226238
Gene4719	0.03058822239509304	False	1.0	0.03058822239509304	False	0.03058822239509304	1.0	0.03058822239509304	1.0	0.03058822239509304	1.0	0.03058822239509304	1.0	0.03058822239509304	5.999419770953534	0.18351158619544486	1.0	0.03058822239509304
Gene4720	0.00015951665562522092	False	1.0	0.00015951665562522092	False	0.00015951665562522092	1.0	0.00015951665562522092	1.0	0.00015951665562522092	1.0	0.00015951665562522092	1.0	0.00015951665562522092	1.0	0.00015951665562522092	1.0	0.00015951665562522092
Gene4721	0.006503459694645719	False	1.0	0.006503459694645719	False	0.006503459694645719	1.0	0.006503459694645719	1.0	0.006503459694645719	1.0	0.006503459694645719	1.0	0.006503459694645719	1.0	0.006503459694645719	1.0	0.006503459694645719
Gene4722	0.09094626934651329	False	1.0	0.09094626934651329	False	0.09094626934651329	1.0	0.09094626934651329	1.0	0.09094626934651329	1.0	0.09094626934651329	1.0	0.09094626934651329	1.0	0.09094626934651329	1.0	0.09094626934651329
Gene4723	0.004148338107112569	False	1.0	0.004148338107112569	False	0.004148338107112569	1.0	0.004148338107112569	1.0	0.004148338107112569	1.0	0.004148338107112569	1.0	0.004148338107112569	1.0	0.004148338107112569	1.0	0.004148338107112569
Gene4724	0.04384625889087574	False	1.0	0.04384625889087574	False	0.04384625889087574	1.0	0.04384625889087574	1.0	0.04384625889087574	1.0	0.04384625889087574	1.0	0.04384625889087574	1.0	0.04384625889087574	1.0	0.04384625889087574
Gene4725	0.04998014148893422	False	1.0	0.04998014148893422	False	0.04998014148893422	1.0	0.04998014148893422	1.0	0.04998014148893422	1.0	0.04998014148893422	1.0	0.04998014148893422	1.0	0.04998014148893422	1.0	0.04998014148893422
Gene4726	0.008538344935604866	False	1.0	0.008538344935604866	False	0.008538344935604866	1.0	0.008538344935604866	1.0	0.008538344935604866	1.0	0.008538344935604866	1.0	0.008538344935604866	1.0	0.008538344935604866	1.0	0.008538344935604866
